video_day,source_folder,video_name,frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,is_front_fish,aspect_ratio,pointcloud_size_ok,fish_3d_ok,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,rel_error_%,fish_dist_from_camera,unique_track,especie_gt,gt,failure_reason,abs_error_cm
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_594,0,127,8,1,False,False,True,3.4607101036262544,True,True,[],[   -0.12621      0.2745     0.95327],-8.477056259385543,-36.83236369545063,1.5174811015919667,0.32756500753174,0.3297583584907492,2.219400736794018,1.6714932730343814,2025_05_08/11-36-36_0/8,llobarro,33.5,,0.7434992468259978
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_595,0,255,27,1,False,False,True,4.243458808657412,True,True,[],[   -0.62595      0.6532     0.42606],6.053185436243219,132.2911721062025,0.7124270769318395,0.2688393462370533,0.271219455806604,19.749448884461707,1.234867120666806,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,3.616065376294671
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_595,0,127,8,1,False,False,True,3.68840566187194,True,True,[],[  -0.090018     0.26591     0.95978],-7.177077016383391,-35.05902447001058,1.5941543904305544,0.3258564656422492,0.3304082505676596,2.729413241119653,1.6748058288214134,2025_05_08/11-36-36_0/8,llobarro,33.5,,0.9143534357750838
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_596,0,255,27,1,False,False,True,4.286657365302702,True,True,[],[   -0.35195     0.27341      0.8952],4.3997905708883405,134.5053678297871,2.0469307911066927,0.2774905791263878,0.2809303858703234,17.16699130555587,1.2321875179004018,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,2.7509420873612207
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_596,0,127,8,1,False,False,True,3.784348183635143,True,True,[],[   -0.16366      0.3012     0.93941],-5.312038575081752,-33.72533915616563,1.3907503936351902,0.323165096878636,0.3213695279568535,3.532806901899696,1.673203631258796,2025_05_08/11-36-36_0/8,llobarro,33.5,,1.1834903121363993
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_597,0,255,27,1,False,False,True,4.278987966137934,True,True,[],,-2.945431650028019,-42.16318851747642,-1.0,0.2925876287318492,0.2983828203686747,12.660409333776354,1.2294496673886712,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,1.2412371268150828
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_597,0,127,8,1,False,False,True,3.8714185642222954,True,True,[],[   -0.16616     0.29945     0.93953],-5.350168923807702,-33.101145899921114,1.5119261653544414,0.3346368257127347,0.3277706385961578,0.1084102350045803,1.6743313805222173,2025_05_08/11-36-36_0/8,llobarro,33.5,,0.03631742872653376
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_598,0,255,27,1,False,False,True,4.365288902327031,True,True,[],,0.9202664291285256,-38.63874986089661,-1.0,0.2939587878076969,0.2981198936865217,12.251108117105392,1.2255183178429807,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,1.1041212192303078
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_598,0,127,8,1,False,False,True,3.7983077606943434,True,True,[],[   -0.14203     0.28785     0.94709],-8.156180848945024,-33.496225824079204,1.5499038536394223,0.3297311518343581,0.3292718557708715,1.5727904972065485,1.6709616916101175,2025_05_08/11-36-36_0/8,llobarro,33.5,,0.5268848165641913
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_599,0,255,27,1,False,False,True,4.40213065492793,True,True,[],[    0.81249    -0.54576    -0.20493],1.7132088241070245,-34.4939586826969,0.2893604506607274,0.2953607715773923,0.2954691071818647,11.83260549928588,1.2232070879734371,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,0.963922842260768
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_599,0,127,8,1,False,False,True,3.7551713981279473,True,True,[],[   -0.15351     0.30315      0.9405],-19.918474907459352,-36.97366193482411,1.58636155087848,0.4561341430406759,0.7945722131628588,36.15944568378384,1.6790938689048485,2025_05_08/11-36-36_0/8,llobarro,33.5,,12.11341430406759
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_600,0,255,27,1,False,False,True,4.394619119942067,True,True,[],[    0.86814    -0.49626  -0.0077393],2.106274720380468,-29.85241744829715,0.2986093780263105,0.2970839388931001,0.2949654527576127,11.318227196089516,1.22146439524805,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,0.7916061106899903
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_600,0,127,8,1,False,False,True,3.664739653275603,True,True,[],[   -0.17132     0.30574     0.93657],-8.991172227271328,-32.47878676879381,1.5007437982226934,0.3244347758482818,0.3235283201127307,3.153798254244232,1.6699388478294253,2025_05_08/11-36-36_0/8,llobarro,33.5,,1.0565224151718198
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_601,0,255,27,1,False,False,True,4.153061293766558,True,True,[],[    0.90512      -0.418   -0.077636],2.8594329082624284,-24.88043345579494,0.363912773605548,0.2956943341596408,0.2943644936514127,11.73303457921169,1.2216005881059158,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,0.930566584035919
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_601,0,127,8,1,False,False,True,3.555555599492971,True,True,[],[   -0.15695     0.29241     0.94332],-8.635484843955322,-31.76597486271776,1.624206305895081,0.3282419016375346,0.3259620776363998,2.017342794765802,1.6700528886808892,2025_05_08/11-36-36_0/8,llobarro,33.5,,0.6758098362465432
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_602,0,255,27,1,False,False,True,3.736070868121279,True,True,[],[    0.95253    -0.30203   -0.038332],1.7426326722148944,-17.58194243388858,0.3633232469441735,0.2932060125728469,0.291400220681658,12.475817142433751,1.22204230504906,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,1.1793987427153105
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_602,0,127,8,1,False,False,True,3.577092792459456,True,True,[],[   -0.18918     0.29765     0.93574],-6.140934137590756,-31.38897969889477,1.4496021566934496,0.3239271874578434,0.323121457484175,3.305317176763176,1.6663104828328712,2025_05_08/11-36-36_0/8,llobarro,33.5,,1.107281254215664
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_603,0,255,27,1,False,False,True,3.695435833943138,True,True,[],,-0.4757975811565619,-10.983655775075167,-1.0,0.2947183012878945,0.2940805955590042,12.024387675255378,1.2240363472589175,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,1.028169871210551
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_603,0,127,8,1,False,False,True,3.574960449935094,True,True,[],[   -0.19276     0.29903     0.93457],-7.775813157763035,-31.872289450947022,1.5747466606456073,0.326490918091073,0.3278033548959452,2.540024450425976,1.666784830038342,2025_05_08/11-36-36_0/8,llobarro,33.5,,0.850908190892703
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_604,0,255,27,1,False,False,True,3.897336959902193,True,True,[],[     0.9959   -0.088938   -0.016459],-0.9711482204744778,-5.114832112747327,0.2954035696366646,0.2954246790698627,0.2999288352100374,11.813528635861887,1.2243670835836586,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,0.9575320930137323
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_604,0,127,8,1,False,False,True,3.568452985496739,True,True,[],[    -0.1987     0.29249      0.9354],-8.760719515141778,-31.72482748851475,1.601132399462975,0.3256229097003004,0.3279570748966991,2.799131432746142,1.6671460241704554,2025_05_08/11-36-36_0/8,llobarro,33.5,,0.9377090299699589
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_605,0,255,27,1,False,False,True,4.018101303955718,True,True,[],[    0.99905   0.0039776   -0.043381],-2.537792111661432,0.1410226048058301,0.2899082022404511,0.2899111921403963,0.2970148775228103,13.45934562973244,1.2262490258544168,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,1.508880785960372
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_605,0,127,8,1,False,False,True,3.54264236483849,True,True,[],[    -0.1896      0.3059     0.93299],-9.006874286333792,-32.06186884037866,1.6082580608978423,0.3270823104540875,0.3290349449304687,2.3634894166902947,1.6662440722105931,2025_05_08/11-36-36_0/8,llobarro,33.5,,0.7917689545912552
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_606,0,255,27,1,False,False,True,3.84143520998245,True,True,[],,-4.103445495953614,4.64836469530628,-1.0,0.2787620357730837,0.2905574855571033,16.787452008034716,1.228808911134886,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,2.623796422691626
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_606,0,127,8,1,False,False,True,3.534731543526568,True,True,[],[   -0.20146     0.31208     0.92845],-8.989253718702855,-31.70551247225131,1.5814336547906611,0.3271020432890429,0.326789800623309,2.3575990181961526,1.6658206310583104,2025_05_08/11-36-36_0/8,llobarro,33.5,,0.7897956710957104
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_607,0,255,27,1,False,False,True,3.968227041534431,True,True,[],,-7.598108513042604,9.868713570366536,-1.0,0.2753637841009523,0.2832745724214985,17.801855492253036,1.2319217727928566,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,2.9636215899047684
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_607,0,127,8,1,False,False,True,3.601256577900755,True,True,[],[   -0.15216     0.29309      0.9439],-8.502171253176344,-32.126678684616586,1.563688654976266,0.3261175802613556,0.3242787696145595,2.6514685786998204,1.6645650922607234,2025_05_08/11-36-36_0/8,llobarro,33.5,,0.8882419738644387
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_608,0,255,27,1,False,False,True,3.7210577854993017,True,True,[],,-8.430163588734343,12.0945064047173,-1.0,0.2766113954613434,0.2885304604910728,17.429434190643768,1.233975399545306,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,2.83886045386566
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_608,0,127,8,1,False,False,True,3.593614281445599,True,True,[],[   -0.17037     0.29522     0.94012],-9.064710655106728,-33.3944625725829,1.5792666003397542,0.3220400948010274,0.3216516332783266,3.868628417603748,1.6613189092954903,2025_05_08/11-36-36_0/8,llobarro,33.5,,1.2959905198972592
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_609,0,255,27,1,False,False,True,3.341240217119285,True,True,[],,-11.145395888278877,10.775352285466871,-1.0,0.2661863461060895,0.2854727362762476,20.541389222062843,1.2343282478433322,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,3.88136538939105
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_610,0,255,27,1,False,False,True,3.019622265352267,True,True,[],[    0.95537    0.052021    -0.29079],-12.544192106591144,3.8224856982802,0.2703360139079713,0.2729969861677405,0.2913192514854069,18.50836233798792,1.2331903637645558,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,3.200301383225952
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_611,0,255,27,1,False,False,True,2.588653511856614,True,True,[],,-11.824164555168007,-9.178686934635955,-1.0,0.2626871448516658,0.2865549712352028,21.58592690995052,1.2327469980593808,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,4.231285514833424
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_612,0,255,27,1,False,False,True,2.4613714847805674,True,True,[],,-10.525658251752317,-23.039394424178564,-1.0,0.261976606310435,0.2843508597998067,21.798027967034315,1.2302523236528458,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,4.302339368956499
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_613,0,255,8,1,False,True,False,2.908675694413348,True,False,[27],[   -0.22153      0.3623     0.90535],-3.929969306029069,-43.44335622053583,1.9269452544708108,0.1990627671113581,0.2017805966943607,40.57827847422145,1.222407747701473,2025_05_08/11-36-36_0/8,llobarro,33.5,,13.59372328886419
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_613,0,127,27,1,False,True,False,2.288102124367728,True,False,[8],[   -0.10367     0.24571     0.96378],-8.230039247855904,-33.795945668680886,1.9527555721452745,0.2563772185965944,0.2723298002357858,23.46948698609121,1.2269035878618548,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,4.86227814034056
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_614,0,255,27,1,False,False,True,2.456397468986655,True,True,[],[  -0.097198     0.25354     0.96243],-5.121956291201857,-42.51629833081272,1.9861775622409463,0.2473896058675098,0.263696837206873,26.15235645745976,1.2263282931556827,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,5.761039413249019
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_615,0,255,8,1,False,False,True,3.3263204659482675,True,True,[],[   -0.23211     0.35788     0.90446],2.4803516370569354,129.84997471094252,2.0010779591464947,0.2467817681064081,0.2660851127200771,26.333800565251327,1.225077942792107,2025_05_08/11-36-36_0/8,llobarro,33.5,,8.82182318935919
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_616,0,255,8,1,False,False,True,3.194854670961804,True,True,[],[   -0.25112     0.35269     0.90141],0.9053350998604776,124.57276630314296,1.818699083642416,0.2239683597095789,0.2361306645034934,33.14377322102122,1.2260116300201047,2025_05_08/11-36-36_0/8,llobarro,33.5,,11.103164029042109
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_617,0,255,8,1,False,False,True,2.970192108406801,True,True,[],[   -0.21696     0.33015     0.91866],0.2958942530167837,119.50755732529365,1.991983604462299,0.2255299004142876,0.2346704897197655,32.677641667376825,1.2266477255237895,2025_05_08/11-36-36_0/8,llobarro,33.5,,10.94700995857124
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_618,0,255,8,1,False,False,True,2.789011383531144,True,True,[],[   -0.27346     0.36156     0.89134],3.9578947369135977,115.19067252645851,1.7903133585706952,0.2264737723227144,0.225390054433837,32.39588885889122,1.229806515372977,2025_05_08/11-36-36_0/8,llobarro,33.5,,10.852622767728558
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_619,0,255,8,1,False,False,True,2.611966169987437,True,True,[],[   -0.26225     0.36626     0.89279],6.724471362078347,111.65856071746389,1.7328084378635524,0.2335136727516993,0.2434013061112062,30.294426044268867,1.2328848033792832,2025_05_08/11-36-36_0/8,llobarro,33.5,,10.148632724830073
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_620,0,255,8,1,False,False,True,2.558143618056676,True,True,[],[   -0.17645       0.352     0.91922],7.679174713551489,109.2207915462576,1.9182907456772185,0.2420640894307466,0.2536574944123932,27.742062856493565,1.2343958863033877,2025_05_08/11-36-36_0/8,llobarro,33.5,,9.29359105692534
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_621,0,255,8,1,False,False,True,2.351851851851852,True,True,[],[  -0.085716     0.36359     0.92761],10.696609019360878,107.06676580618692,1.750905364120814,0.2444532964944996,0.2515663318040484,27.028866718059813,1.2362329751005867,2025_05_08/11-36-36_0/8,llobarro,33.5,,9.05467035055004
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_622,0,255,8,1,False,False,True,2.8541666666666665,True,True,[],[    -0.1379      0.4047     0.90399],13.373952056172488,107.1390791914277,1.7053412569079858,0.2596783008347791,0.2652673350398966,22.48408930305101,1.2347716625693703,2025_05_08/11-36-36_0/8,llobarro,33.5,,7.53216991652209
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_623,0,255,27,1,False,True,False,3.474999973026017,True,False,[8],[   -0.10011     0.26571     0.95884],16.850879177047545,132.26970762067904,2.017835052838125,0.2327150922936397,0.2290389759477003,30.53280827055531,1.627503314758079,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,7.228490770636029
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_623,0,127,8,1,False,True,True,2.58,True,False,[27],[   -0.11945     0.42399     0.89776],15.560501709594565,107.9871631090079,1.638966653214638,0.2478738044699062,0.2495064881881138,26.00781956122202,1.237472444186093,2025_05_08/11-36-36_0/8,llobarro,33.5,,8.712619553009379
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_624,0,255,8,1,False,False,True,3.7785234282973352,True,True,[],[    -0.1983     0.42048     0.88537],18.677496261589905,107.04945293936387,1.8312913381762768,0.2621409668672035,0.2632676652479924,21.7489651142676,1.2382405761897202,2025_05_08/11-36-36_0/8,llobarro,33.5,,7.2859033132796505
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_625,0,255,27,1,False,True,False,3.278112473846728,True,False,[8],[   -0.10417     0.25856     0.96036],-16.96348709644855,-40.69602248392478,1.9779673712772887,0.2513053498503526,0.2443462337297288,24.98347765661117,1.6271663709676072,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,5.369465014964742
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_625,0,127,8,1,False,True,True,3.680644894244494,True,False,[27],[   -0.20705     0.44652     0.87049],20.276423450730693,107.03848896392786,1.5661671420715375,0.2556435653319105,0.2624494367055086,23.68848796062372,1.239738065393899,2025_05_08/11-36-36_0/8,llobarro,33.5,,7.935643466808948
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_626,0,255,27,1,False,True,False,3.139307805268779,True,False,[8],[   -0.11802     0.26925     0.95581],-16.939517250759682,-38.95150197124925,1.937253114012288,0.2488657736294652,0.2444600392801766,25.71170936433873,1.630995013477852,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,5.613422637053482
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_626,0,127,8,1,False,True,True,3.599999747659913,True,False,[27],[   -0.19428     0.37138     0.90793],22.22749967179953,106.11024588017612,1.9071705832490369,0.2621727923297401,0.2617696276485581,21.739464976196988,1.2427084616512114,2025_05_08/11-36-36_0/8,llobarro,33.5,,7.282720767025989
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_627,0,255,27,1,False,True,False,3.0626028255454267,True,False,[8],[   -0.13611     0.29019     0.94724],-14.96044505588408,-37.548830617765866,1.8660868658038927,0.2475861102795957,0.2413497929273217,26.09369842400127,1.631632777789198,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,5.741388972040429
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_627,0,127,8,1,False,True,True,3.71625748972866,True,False,[27],[   -0.20874     0.31113     0.92716],24.150017697506566,105.57971554723407,2.090812947191172,0.2645468384095097,0.2720201776262415,21.030794504623955,1.2457169884594328,2025_05_08/11-36-36_0/8,llobarro,33.5,,7.04531615904903
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_628,0,255,27,1,False,True,False,2.9710357689073623,True,False,[8],[   -0.13319      0.2822     0.95007],-16.09320058677603,-36.66236160133103,1.6454858343616634,0.253235190317308,0.2517490359906708,24.40740587543045,1.6318134082006963,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,5.1764809682692
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_628,0,127,8,1,False,True,True,3.5733944185428133,True,False,[27],[   -0.19675     0.28763     0.93732],20.027729694401653,101.67297150640572,2.101651699460848,0.2284036882419619,0.2247124096161939,31.819794554638246,1.2418796463115584,2025_05_08/11-36-36_0/8,llobarro,33.5,,10.65963117580381
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_629,0,255,27,1,False,True,False,2.7728008554423207,True,False,[8],[   -0.13848     0.29044     0.94682],-16.552211707091374,-35.92270386394363,1.8400628176463127,0.2540859961317421,0.2490017785767103,24.15343399052476,1.633028653671236,2025_05_08/11-36-36_0/27,ochoa_petita,30.5,,5.091400386825789
2025_05_08,11_36_35_11-36-36_0,11-36-36_0,frame_629,0,127,8,1,False,True,True,3.739195701983092,True,False,[27],[   -0.17826     0.31922     0.93076],18.267729360672,98.65289636518568,1.9043044339417303,0.1976729152308278,0.1915597870106573,40.99315963258871,1.2441379142093618,2025_05_08/11-36-36_0/8,llobarro,33.5,,13.732708476917221
