frame_id,class_name,object_id,track_id,is_3D_complete,in_image_borders,does_overlap,overlapping_fish_ids,fish_direction,elevation_deg,azimuth_deg,raw_length,filtered_length,spine_length,gt,abs_error_m,rel_error_%,fish_dist_from_camera,aspect_ratio
frame_105,0,255,3,1,False,False,[],[     0.8739     0.11478    -0.47237],-26.931814546286542,7.247267091254065,0.2913974126523928,0.2895957845242923,0.2851117009405222,28.9,0.0595784524292319,20.615381463402077,1.4371590060926076,4.651595699473199
frame_106,0,255,3,1,False,False,[],[   -0.29309    -0.10759     0.95001],-29.06294959227151,7.0261237861780135,1.4393185321662916,0.2912917569850785,0.2800189859041782,28.9,0.2291756985078552,79.29954965669732,1.4359591350785654,4.741803462272381
frame_107,0,255,3,1,False,False,[],[    0.84034    0.094474    -0.53377],-28.638496701408783,5.854487423510059,0.2845517281874711,0.2838469302741525,0.2981244990411854,28.9,0.5153069725847448,178.30691092897743,1.437050226055728,4.539559915898805
frame_109,0,255,3,1,False,False,[],[   -0.31777    -0.10454     0.94239],-26.725563375909957,5.902437293286632,1.363717500649365,0.287231546532654,0.2883685802472769,28.9,0.1768453467345943,61.19216149985962,1.4361420695247546,4.566028233986005
frame_110,0,255,3,1,False,False,[],[  -0.092584   -0.068105     0.99337],-27.78478570971104,7.052861639685583,1.5678274056085555,0.2869833212312876,0.2847557825120526,28.9,0.2016678768712365,69.78127227378428,1.4377446272214498,4.552542444027154
frame_111,0,255,3,1,False,False,[],[   0.062046   -0.078859     0.99495],-29.102310577810183,6.098879648470726,1.6003253776368571,0.2862959392374195,0.2789761948629761,28.9,0.2704060762580451,93.56611635226476,1.4375736077807373,4.688137632528039
frame_112,0,255,3,1,False,False,[],[    0.71327     0.08661    -0.69552],-28.87196257946241,4.990264548553988,0.6685269740545811,0.2898689965254909,0.2868993973048681,28.9,0.0868996525490939,30.06908392702212,1.43653966453089,4.618055672898348
frame_113,0,255,3,1,False,False,[],[    0.80708     0.11472    -0.57919],-29.188452689817645,7.179593762802504,0.3614497190400967,0.2849013429285104,0.2942998044528002,28.9,0.4098657071489542,141.82204399617794,1.43793233663109,4.550868936937296
frame_114,0,255,3,1,False,False,[],[  -0.057162   -0.082683     0.99494],-27.392509306423385,5.867550748237172,1.7466142916159293,0.2903297265927134,0.282294751981723,28.9,0.1329726592713409,46.01130078593113,1.4355638844162542,4.4967848884586905
frame_115,0,255,3,1,False,False,[],[   -0.32685    -0.10783     0.93891],-27.704175626817182,6.111769974196086,1.1168813946495375,0.2840575590283203,0.2848830359023284,28.9,0.4942440971679618,171.0187187432394,1.4366317732152103,4.55072453668565
frame_116,0,255,3,1,False,False,[],[    0.76425     0.10616    -0.63613],-28.83543458684693,6.629869443411014,0.6851245485761188,0.293139911480038,0.293851605849241,28.9,0.4139911480038061,143.2495321812478,1.435467478183663,4.580034505327657
frame_117,0,255,3,1,False,False,[],[   -0.17167    -0.10037     0.98003],-29.673904173726925,6.921727382085051,1.6310655182794287,0.2852614872734684,0.2812504710444152,28.9,0.3738512726531529,129.3603019561083,1.4378883086488972,4.467350900818893
frame_118,0,255,3,1,False,False,[],[   -0.52322    -0.11762     0.84404],-29.015371702218992,6.986646844185184,0.9989241470180672,0.2881486406957042,0.2840099994638667,28.9,0.0851359304295751,29.458799456600392,1.4377170730252593,4.3988094175497165
frame_119,0,255,3,1,False,False,[],[    -0.5607   -0.086472     0.82349],-29.409400404351533,4.164989998807407,1.0655481840675516,0.2857999891164053,0.2772272439205656,28.9,0.3200010883594617,110.72702019358536,1.438031773325196,4.333333333333333
frame_120,0,255,3,1,False,False,[],[   -0.13192    -0.09077      0.9871],-30.113136427871808,5.169407939388538,1.5847700604364436,0.2978871029279102,0.2927331483510659,28.9,0.8887102927910229,307.51221203841624,1.4374485891440818,4.432381165028009
frame_121,0,255,3,1,False,False,[],[   -0.57153    -0.12278     0.81135],-29.713322099526877,7.963424585121807,1.021088719556653,0.287938775744936,0.2825778852579463,28.9,0.1061224255063997,36.72056245896184,1.4383206998439662,4.561467494624455
frame_122,0,255,3,1,False,False,[],[   -0.18294   -0.094831     0.97854],-29.161477977813306,6.279794233596923,1.6177042601826042,0.2952477214619331,0.2920326653177598,28.9,0.6247721461933142,216.1841336309046,1.4372155732153042,4.589795644287982
frame_123,0,255,3,1,False,False,[],[   -0.47418   -0.090706     0.87574],-29.614014899205188,4.60209824847378,1.3049085969016478,0.2939976962202265,0.2908429812399956,28.9,0.4997696220226555,172.93066505974238,1.4367073669206876,4.517241379310345
frame_124,0,255,3,1,False,False,[],[   -0.50565   -0.096984     0.85727],-29.665586733126048,5.559286393757707,0.906507182973544,0.2925508336191541,0.2857140274259959,28.9,0.3550833619154148,122.86621519564528,1.438569079626674,4.394425724745736
frame_125,0,255,3,1,False,False,[],[    -0.3325     -0.1215     0.93524],-30.649453103992755,8.657853325650729,1.3580798714202065,0.2936804937165814,0.2860617301631676,28.9,0.4680493716581468,161.95479988171172,1.4397436291215822,4.436496829023476
